datetime,Global_active_power,hour,rate,hourly_cost,optimized_power,optimized_cost,savings,month,year
2008-09-03 00:00:00,0.3116333333333333,0,6.5,2.0256166666666666,0.3116333333333333,2.0256166666666666,0.0,9,2008
2008-09-03 01:00:00,0.3103999999999999,1,6.5,2.0175999999999994,0.3103999999999999,2.0175999999999994,0.0,9,2008
2008-09-03 02:00:00,0.2651,2,6.5,1.72315,0.2651,1.72315,0.0,9,2008
2008-09-03 03:00:00,0.2854666666666666,3,6.5,1.8555333333333328,0.2854666666666666,1.8555333333333328,0.0,9,2008
2008-09-03 04:00:00,0.2742,4,6.5,1.7823,0.2742,1.7823,0.0,9,2008
2008-09-03 05:00:00,0.9222,5,6.5,5.9943,0.9222,5.9943,0.0,9,2008
2008-09-03 06:00:00,0.2695999999999999,6,6.5,1.7523999999999993,0.2695999999999999,1.7523999999999993,0.0,9,2008
2008-09-03 07:00:00,1.8464,7,6.5,12.0016,1.8464,12.0016,0.0,9,2008
2008-09-03 08:00:00,1.4542666666666666,8,6.5,9.452733333333333,1.4542666666666666,9.452733333333333,0.0,9,2008
2008-09-03 09:00:00,1.4581333333333333,9,6.5,9.477866666666666,1.4581333333333333,9.477866666666666,0.0,9,2008
2008-09-03 10:00:00,1.0959666666666663,10,6.5,7.123783333333331,1.0959666666666663,7.123783333333331,0.0,9,2008
2008-09-03 11:00:00,1.6952,11,6.5,11.0188,1.6952,11.0188,0.0,9,2008
2008-09-03 12:00:00,0.8381333333333334,12,6.5,5.447866666666667,0.8381333333333334,5.447866666666667,0.0,9,2008
2008-09-03 13:00:00,1.6603,13,6.5,10.79195,1.6603,10.79195,0.0,9,2008
2008-09-03 14:00:00,1.5569333333333333,14,6.5,10.120066666666666,1.5569333333333333,10.120066666666666,0.0,9,2008
2008-09-03 15:00:00,1.5075666666666665,15,6.5,9.799183333333332,1.5075666666666665,9.799183333333332,0.0,9,2008
2008-09-03 16:00:00,0.3729333333333333,16,6.5,2.424066666666666,0.3729333333333333,2.424066666666666,0.0,9,2008
2008-09-03 17:00:00,0.2522,17,6.5,1.6393,0.2522,1.6393,0.0,9,2008
2008-09-03 18:00:00,0.3512,18,6.5,2.2828,0.3512,2.2828,0.0,9,2008
2008-09-03 19:00:00,0.7764333333333333,19,9.75,7.570225,0.6211466666666667,6.05618,1.5140449999999994,9,2008
2008-09-03 20:00:00,2.9144333333333337,20,9.75,28.415725000000002,2.331546666666667,22.732580000000006,5.683144999999996,9,2008
2008-09-03 21:00:00,1.8082,21,9.75,17.62995,1.44656,14.10396,3.52599,9,2008
2008-09-03 22:00:00,0.6034,22,6.5,3.9221000000000004,0.6034,3.9221000000000004,0.0,9,2008
2008-09-03 23:00:00,0.3111333333333333,23,6.5,2.0223666666666666,0.3111333333333333,2.0223666666666666,0.0,9,2008
2008-09-04 00:00:00,0.2643666666666667,0,6.5,1.7183833333333336,0.2643666666666667,1.7183833333333336,0.0,9,2008
2008-09-04 01:00:00,0.7377,1,6.5,4.79505,0.7377,4.79505,0.0,9,2008
2008-09-04 02:00:00,0.3640666666666667,2,6.5,2.3664333333333336,0.3640666666666667,2.3664333333333336,0.0,9,2008
2008-09-04 03:00:00,0.2922666666666667,3,6.5,1.8997333333333333,0.2922666666666667,1.8997333333333333,0.0,9,2008
2008-09-04 04:00:00,0.2610333333333333,4,6.5,1.6967166666666664,0.2610333333333333,1.6967166666666664,0.0,9,2008
2008-09-04 05:00:00,0.2481333333333333,5,6.5,1.6128666666666664,0.2481333333333333,1.6128666666666664,0.0,9,2008
2008-09-04 06:00:00,0.2668,6,6.5,1.7342,0.2668,1.7342,0.0,9,2008
2008-09-04 07:00:00,0.7752666666666667,7,6.5,5.039233333333334,0.7752666666666667,5.039233333333334,0.0,9,2008
2008-09-04 08:00:00,1.3856,8,6.5,9.0064,1.3856,9.0064,0.0,9,2008
2008-09-04 09:00:00,1.3097,9,6.5,8.51305,1.3097,8.51305,0.0,9,2008
2008-09-04 10:00:00,1.1338,10,6.5,7.3697,1.1338,7.3697,0.0,9,2008
2008-09-04 11:00:00,1.2304,11,6.5,7.997599999999999,1.2304,7.997599999999999,0.0,9,2008
2008-09-04 12:00:00,1.2797666666666667,12,6.5,8.318483333333333,1.2797666666666667,8.318483333333333,0.0,9,2008
2008-09-04 13:00:00,1.4050333333333331,13,6.5,9.132716666666665,1.4050333333333331,9.132716666666665,0.0,9,2008
2008-09-04 14:00:00,0.7648666666666667,14,6.5,4.971633333333333,0.7648666666666667,4.971633333333333,0.0,9,2008
2008-09-04 15:00:00,0.4405333333333334,15,6.5,2.863466666666667,0.4405333333333334,2.863466666666667,0.0,9,2008
2008-09-04 16:00:00,0.4018666666666666,16,6.5,2.612133333333333,0.4018666666666666,2.612133333333333,0.0,9,2008
2008-09-04 17:00:00,0.2299333333333333,17,6.5,1.4945666666666664,0.2299333333333333,1.4945666666666664,0.0,9,2008
2008-09-04 18:00:00,0.2634333333333333,18,6.5,1.7123166666666665,0.2634333333333333,1.7123166666666665,0.0,9,2008
2008-09-04 19:00:00,1.4518666666666666,19,9.75,14.1557,1.1614933333333333,11.32456,2.8311399999999995,9,2008
2008-09-04 20:00:00,1.5702,20,9.75,15.30945,1.2561600000000002,12.247560000000002,3.0618899999999982,9,2008
2008-09-04 21:00:00,2.8183,21,9.75,27.478424999999998,2.2546399999999998,21.982739999999996,5.495685000000002,9,2008
2008-09-04 22:00:00,1.1868333333333332,22,6.5,7.714416666666666,1.1868333333333332,7.714416666666666,0.0,9,2008
2008-09-04 23:00:00,0.3385666666666667,23,6.5,2.2006833333333335,0.3385666666666667,2.2006833333333335,0.0,9,2008
2008-09-05 00:00:00,0.2709333333333333,0,6.5,1.7610666666666666,0.2709333333333333,1.7610666666666666,0.0,9,2008
2008-09-05 01:00:00,0.2687333333333333,1,6.5,1.7467666666666666,0.2687333333333333,1.7467666666666666,0.0,9,2008
2008-09-05 02:00:00,0.1986,2,6.5,1.2909,0.1986,1.2909,0.0,9,2008
2008-09-05 03:00:00,0.2847666666666666,3,6.5,1.850983333333333,0.2847666666666666,1.850983333333333,0.0,9,2008
2008-09-05 04:00:00,0.2851666666666667,4,6.5,1.8535833333333334,0.2851666666666667,1.8535833333333334,0.0,9,2008
2008-09-05 05:00:00,0.2063,5,6.5,1.34095,0.2063,1.34095,0.0,9,2008
2008-09-05 06:00:00,1.1299666666666668,6,6.5,7.344783333333334,1.1299666666666668,7.344783333333334,0.0,9,2008
2008-09-05 07:00:00,2.472433333333333,7,6.5,16.070816666666666,2.472433333333333,16.070816666666666,0.0,9,2008
2008-09-05 08:00:00,1.3082,8,6.5,8.5033,1.3082,8.5033,0.0,9,2008
2008-09-05 09:00:00,1.3401,9,6.5,8.710650000000001,1.3401,8.710650000000001,0.0,9,2008
2008-09-05 10:00:00,0.7797999999999999,10,6.5,5.0687,0.7797999999999999,5.0687,0.0,9,2008
2008-09-05 11:00:00,0.2392666666666666,11,6.5,1.5552333333333328,0.2392666666666666,1.5552333333333328,0.0,9,2008
2008-09-05 12:00:00,0.2177666666666666,12,6.5,1.415483333333333,0.2177666666666666,1.415483333333333,0.0,9,2008
2008-09-05 13:00:00,0.2417333333333333,13,6.5,1.5712666666666664,0.2417333333333333,1.5712666666666664,0.0,9,2008
2008-09-05 14:00:00,0.2788,14,6.5,1.8122,0.2788,1.8122,0.0,9,2008
2008-09-05 15:00:00,0.2370999999999999,15,6.5,1.5411499999999994,0.2370999999999999,1.5411499999999994,0.0,9,2008
2008-09-05 16:00:00,0.2360333333333333,16,6.5,1.5342166666666663,0.2360333333333333,1.5342166666666663,0.0,9,2008
2008-09-05 17:00:00,0.2591333333333333,17,6.5,1.6843666666666666,0.2591333333333333,1.6843666666666666,0.0,9,2008
2008-09-05 18:00:00,0.2286333333333333,18,6.5,1.4861166666666665,0.2286333333333333,1.4861166666666665,0.0,9,2008
2008-09-05 19:00:00,1.4015333333333333,19,9.75,13.66495,1.1212266666666666,10.93196,2.732989999999999,9,2008
2008-09-05 20:00:00,1.2952,20,9.75,12.6282,1.03616,10.10256,2.525639999999999,9,2008
2008-09-05 21:00:00,0.7188666666666667,21,9.75,7.00895,0.5750933333333333,5.60716,1.4017899999999992,9,2008
2008-09-05 22:00:00,0.3765666666666666,22,6.5,2.447683333333333,0.3765666666666666,2.447683333333333,0.0,9,2008
2008-09-05 23:00:00,0.2903666666666666,23,6.5,1.887383333333333,0.2903666666666666,1.887383333333333,0.0,9,2008
2008-09-06 00:00:00,0.265,0,6.5,1.7225000000000001,0.265,1.7225000000000001,0.0,9,2008
2008-09-06 01:00:00,0.2118666666666666,1,6.5,1.3771333333333329,0.2118666666666666,1.3771333333333329,0.0,9,2008
2008-09-06 02:00:00,0.2767666666666666,2,6.5,1.798983333333333,0.2767666666666666,1.798983333333333,0.0,9,2008
2008-09-06 03:00:00,0.706,3,6.5,4.5889999999999995,0.706,4.5889999999999995,0.0,9,2008
2008-09-06 04:00:00,0.5025333333333334,4,6.5,3.266466666666667,0.5025333333333334,3.266466666666667,0.0,9,2008
2008-09-06 05:00:00,0.2641,5,6.5,1.71665,0.2641,1.71665,0.0,9,2008
2008-09-06 06:00:00,0.3285333333333333,6,6.5,2.1354666666666664,0.3285333333333333,2.1354666666666664,0.0,9,2008
2008-09-06 07:00:00,2.1203666666666665,7,6.5,13.782383333333332,2.1203666666666665,13.782383333333332,0.0,9,2008
2008-09-06 08:00:00,1.7373,8,6.5,11.29245,1.7373,11.29245,0.0,9,2008
2008-09-06 09:00:00,1.2191666666666667,9,6.5,7.9245833333333335,1.2191666666666667,7.9245833333333335,0.0,9,2008
2008-09-06 10:00:00,2.582266666666667,10,6.5,16.784733333333335,2.582266666666667,16.784733333333335,0.0,9,2008
2008-09-06 11:00:00,2.5646,11,6.5,16.6699,2.5646,16.6699,0.0,9,2008
2008-09-06 12:00:00,0.3723,12,6.5,2.41995,0.3723,2.41995,0.0,9,2008
2008-09-06 13:00:00,1.6587333333333334,13,6.5,10.781766666666668,1.6587333333333334,10.781766666666668,0.0,9,2008
2008-09-06 14:00:00,1.3926,14,6.5,9.0519,1.3926,9.0519,0.0,9,2008
2008-09-06 15:00:00,2.219333333333333,15,6.5,14.425666666666665,2.219333333333333,14.425666666666665,0.0,9,2008
2008-09-06 16:00:00,1.9649666666666663,16,6.5,12.77228333333333,1.9649666666666663,12.77228333333333,0.0,9,2008
2008-09-06 17:00:00,0.5992,17,6.5,3.8947999999999996,0.5992,3.8947999999999996,0.0,9,2008
2008-09-06 18:00:00,1.3012,18,6.5,8.457799999999999,1.3012,8.457799999999999,0.0,9,2008
2008-09-06 19:00:00,2.535233333333333,19,9.75,24.718524999999996,2.028186666666666,19.774819999999995,4.943705000000001,9,2008
2008-09-06 20:00:00,1.8154333333333332,20,9.75,17.700474999999997,1.4523466666666667,14.16038,3.5400949999999973,9,2008
2008-09-06 21:00:00,1.4529666666666663,21,9.75,14.166424999999997,1.162373333333333,11.333139999999997,2.833285,9,2008
2008-09-06 22:00:00,1.4719666666666666,22,6.5,9.567783333333333,1.4719666666666666,9.567783333333333,0.0,9,2008
2008-09-06 23:00:00,1.580466666666667,23,6.5,10.273033333333334,1.580466666666667,10.273033333333334,0.0,9,2008
2008-09-07 00:00:00,0.4956,0,6.5,3.2214,0.4956,3.2214,0.0,9,2008
2008-09-07 01:00:00,0.3476666666666667,1,6.5,2.2598333333333334,0.3476666666666667,2.2598333333333334,0.0,9,2008
2008-09-07 02:00:00,0.3059,2,6.5,1.98835,0.3059,1.98835,0.0,9,2008
2008-09-07 03:00:00,0.2996999999999999,3,6.5,1.9480499999999994,0.2996999999999999,1.9480499999999994,0.0,9,2008
2008-09-07 04:00:00,0.2891333333333333,4,6.5,1.8793666666666664,0.2891333333333333,1.8793666666666664,0.0,9,2008
2008-09-07 05:00:00,0.2646666666666666,5,6.5,1.720333333333333,0.2646666666666666,1.720333333333333,0.0,9,2008
2008-09-07 06:00:00,0.2877666666666666,6,6.5,1.870483333333333,0.2877666666666666,1.870483333333333,0.0,9,2008
2008-09-07 07:00:00,0.2840666666666667,7,6.5,1.8464333333333336,0.2840666666666667,1.8464333333333336,0.0,9,2008
2008-09-07 08:00:00,0.5449333333333333,8,6.5,3.542066666666666,0.5449333333333333,3.542066666666666,0.0,9,2008
2008-09-07 09:00:00,1.1452666666666669,9,6.5,7.444233333333335,1.1452666666666669,7.444233333333335,0.0,9,2008
2008-09-07 10:00:00,0.4660333333333333,10,6.5,3.0292166666666667,0.4660333333333333,3.0292166666666667,0.0,9,2008
2008-09-07 11:00:00,0.3678333333333333,11,6.5,2.3909166666666666,0.3678333333333333,2.3909166666666666,0.0,9,2008
2008-09-07 12:00:00,1.4976333333333334,12,6.5,9.734616666666668,1.4976333333333334,9.734616666666668,0.0,9,2008
2008-09-07 13:00:00,1.4237333333333333,13,6.5,9.254266666666666,1.4237333333333333,9.254266666666666,0.0,9,2008
2008-09-07 14:00:00,1.026233333333333,14,6.5,6.670516666666665,1.026233333333333,6.670516666666665,0.0,9,2008
2008-09-07 15:00:00,1.749866666666667,15,6.5,11.374133333333335,1.749866666666667,11.374133333333335,0.0,9,2008
2008-09-07 16:00:00,3.0475,16,6.5,19.80875,3.0475,19.80875,0.0,9,2008
2008-09-07 17:00:00,0.5565666666666667,17,6.5,3.6176833333333334,0.5565666666666667,3.6176833333333334,0.0,9,2008
2008-09-07 18:00:00,0.5374666666666666,18,6.5,3.493533333333333,0.5374666666666666,3.493533333333333,0.0,9,2008
2008-09-07 19:00:00,1.4087666666666665,19,9.75,13.735475,1.1270133333333332,10.98838,2.747095,9,2008
2008-09-07 20:00:00,2.3801666666666668,20,9.75,23.206625000000003,1.9041333333333335,18.5653,4.641325000000002,9,2008
2008-09-07 21:00:00,2.4530666666666665,21,9.75,23.917399999999997,1.9624533333333334,19.13392,4.783479999999997,9,2008
2008-09-07 22:00:00,1.3853333333333333,22,6.5,9.004666666666667,1.3853333333333333,9.004666666666667,0.0,9,2008
2008-09-07 23:00:00,0.3127,23,6.5,2.0325499999999996,0.3127,2.0325499999999996,0.0,9,2008
2008-09-08 00:00:00,0.3110333333333333,0,6.5,2.0217166666666664,0.3110333333333333,2.0217166666666664,0.0,9,2008
2008-09-08 01:00:00,0.2982666666666667,1,6.5,1.9387333333333334,0.2982666666666667,1.9387333333333334,0.0,9,2008
2008-09-08 02:00:00,0.2574333333333333,2,6.5,1.6733166666666663,0.2574333333333333,1.6733166666666663,0.0,9,2008
2008-09-08 03:00:00,0.2908666666666667,3,6.5,1.8906333333333336,0.2908666666666667,1.8906333333333336,0.0,9,2008
2008-09-08 04:00:00,0.2815666666666666,4,6.5,1.8301833333333328,0.2815666666666666,1.8301833333333328,0.0,9,2008
2008-09-08 05:00:00,0.2717666666666666,5,6.5,1.766483333333333,0.2717666666666666,1.766483333333333,0.0,9,2008
2008-09-08 06:00:00,1.8398333333333332,6,6.5,11.958916666666665,1.8398333333333332,11.958916666666665,0.0,9,2008
2008-09-08 07:00:00,1.8353,7,6.5,11.92945,1.8353,11.92945,0.0,9,2008
2008-09-08 08:00:00,1.3484666666666667,8,6.5,8.765033333333333,1.3484666666666667,8.765033333333333,0.0,9,2008
2008-09-08 09:00:00,1.2951,9,6.5,8.418149999999999,1.2951,8.418149999999999,0.0,9,2008
2008-09-08 10:00:00,1.3153333333333337,10,6.5,8.549666666666669,1.3153333333333337,8.549666666666669,0.0,9,2008
2008-09-08 11:00:00,1.312533333333333,11,6.5,8.531466666666665,1.312533333333333,8.531466666666665,0.0,9,2008
2008-09-08 12:00:00,0.9296,12,6.5,6.0424,0.9296,6.0424,0.0,9,2008
2008-09-08 13:00:00,0.2775999999999999,13,6.5,1.8043999999999993,0.2775999999999999,1.8043999999999993,0.0,9,2008
2008-09-08 14:00:00,0.2685666666666667,14,6.5,1.7456833333333335,0.2685666666666667,1.7456833333333335,0.0,9,2008
2008-09-08 15:00:00,0.2686333333333333,15,6.5,1.7461166666666663,0.2686333333333333,1.7461166666666663,0.0,9,2008
2008-09-08 16:00:00,0.2568666666666667,16,6.5,1.6696333333333335,0.2568666666666667,1.6696333333333335,0.0,9,2008
2008-09-08 17:00:00,0.2861333333333333,17,6.5,1.8598666666666663,0.2861333333333333,1.8598666666666663,0.0,9,2008
2008-09-08 18:00:00,0.2895666666666666,18,6.5,1.8821833333333329,0.2895666666666666,1.8821833333333329,0.0,9,2008
2008-09-08 19:00:00,0.3711666666666666,19,9.75,3.618874999999999,0.29693333333333327,2.8950999999999993,0.7237749999999998,9,2008
2008-09-08 20:00:00,2.4365333333333337,20,9.75,23.756200000000003,1.949226666666667,19.004960000000004,4.751239999999999,9,2008
2008-09-08 21:00:00,3.0553000000000003,21,9.75,29.789175000000004,2.4442400000000006,23.831340000000004,5.957834999999999,9,2008
2008-09-08 22:00:00,2.0529333333333333,22,6.5,13.344066666666667,2.0529333333333333,13.344066666666667,0.0,9,2008
2008-09-08 23:00:00,0.6716666666666666,23,6.5,4.365833333333333,0.6716666666666666,4.365833333333333,0.0,9,2008
2008-09-09 00:00:00,0.9536333333333332,0,6.5,6.198616666666666,0.9536333333333332,6.198616666666666,0.0,9,2008
2008-09-09 01:00:00,0.5699000000000001,1,6.5,3.7043500000000007,0.5699000000000001,3.7043500000000007,0.0,9,2008
2008-09-09 02:00:00,0.2673333333333333,2,6.5,1.7376666666666665,0.2673333333333333,1.7376666666666665,0.0,9,2008
2008-09-09 03:00:00,0.2898666666666666,3,6.5,1.884133333333333,0.2898666666666666,1.884133333333333,0.0,9,2008
2008-09-09 04:00:00,0.2515333333333333,4,6.5,1.6349666666666662,0.2515333333333333,1.6349666666666662,0.0,9,2008
2008-09-09 05:00:00,0.2853,5,6.5,1.85445,0.2853,1.85445,0.0,9,2008
2008-09-09 06:00:00,0.6409,6,6.5,4.16585,0.6409,4.16585,0.0,9,2008
2008-09-09 07:00:00,2.3126666666666664,7,6.5,15.032333333333332,2.3126666666666664,15.032333333333332,0.0,9,2008
2008-09-09 08:00:00,1.3230333333333335,8,6.5,8.599716666666668,1.3230333333333335,8.599716666666668,0.0,9,2008
2008-09-09 09:00:00,2.0601,9,6.5,13.390649999999999,2.0601,13.390649999999999,0.0,9,2008
2008-09-09 10:00:00,1.1969666666666667,10,6.5,7.780283333333334,1.1969666666666667,7.780283333333334,0.0,9,2008
2008-09-09 11:00:00,0.7141666666666667,11,6.5,4.642083333333334,0.7141666666666667,4.642083333333334,0.0,9,2008
2008-09-09 12:00:00,1.1235666666666666,12,6.5,7.303183333333333,1.1235666666666666,7.303183333333333,0.0,9,2008
2008-09-09 13:00:00,1.2729,13,6.5,8.27385,1.2729,8.27385,0.0,9,2008
2008-09-09 14:00:00,0.3754666666666666,14,6.5,2.4405333333333328,0.3754666666666666,2.4405333333333328,0.0,9,2008
2008-09-09 15:00:00,0.3212666666666666,15,6.5,2.0882333333333327,0.3212666666666666,2.0882333333333327,0.0,9,2008
2008-09-09 16:00:00,0.2894666666666666,16,6.5,1.8815333333333328,0.2894666666666666,1.8815333333333328,0.0,9,2008
2008-09-09 17:00:00,0.3441333333333333,17,6.5,2.2368666666666663,0.3441333333333333,2.2368666666666663,0.0,9,2008
2008-09-09 18:00:00,0.2945666666666666,18,6.5,1.9146833333333328,0.2945666666666666,1.9146833333333328,0.0,9,2008
2008-09-09 19:00:00,0.8130333333333334,19,9.75,7.927075,0.6504266666666667,6.34166,1.5854150000000002,9,2008
2008-09-09 20:00:00,0.9425,20,9.75,9.189375,0.754,7.3515,1.8378750000000004,9,2008
2008-09-09 21:00:00,1.5913666666666666,21,9.75,15.515825,1.2730933333333334,12.41266,3.103164999999999,9,2008
2008-09-09 22:00:00,0.7345333333333334,22,6.5,4.774466666666667,0.7345333333333334,4.774466666666667,0.0,9,2008
2008-09-09 23:00:00,0.3593666666666666,23,6.5,2.335883333333333,0.3593666666666666,2.335883333333333,0.0,9,2008
2008-09-10 00:00:00,0.3648333333333333,0,6.5,2.3714166666666663,0.3648333333333333,2.3714166666666663,0.0,9,2008
2008-09-10 01:00:00,0.2661333333333333,1,6.5,1.7298666666666662,0.2661333333333333,1.7298666666666662,0.0,9,2008
2008-09-10 02:00:00,0.2609333333333333,2,6.5,1.6960666666666664,0.2609333333333333,1.6960666666666664,0.0,9,2008
2008-09-10 03:00:00,0.2816,3,6.5,1.8304,0.2816,1.8304,0.0,9,2008
2008-09-10 04:00:00,0.2753333333333333,4,6.5,1.7896666666666665,0.2753333333333333,1.7896666666666665,0.0,9,2008
2008-09-10 05:00:00,0.2615,5,6.5,1.69975,0.2615,1.69975,0.0,9,2008
2008-09-10 06:00:00,0.5988,6,6.5,3.8922,0.5988,3.8922,0.0,9,2008
2008-09-10 07:00:00,2.3114666666666666,7,6.5,15.024533333333332,2.3114666666666666,15.024533333333332,0.0,9,2008
2008-09-10 08:00:00,2.024766666666667,8,6.5,13.160983333333334,2.024766666666667,13.160983333333334,0.0,9,2008
2008-09-10 09:00:00,1.879133333333333,9,6.5,12.214366666666665,1.879133333333333,12.214366666666665,0.0,9,2008
2008-09-10 10:00:00,1.7242,10,6.5,11.2073,1.7242,11.2073,0.0,9,2008
2008-09-10 11:00:00,1.5514,11,6.5,10.0841,1.5514,10.0841,0.0,9,2008
2008-09-10 12:00:00,1.6319,12,6.5,10.60735,1.6319,10.60735,0.0,9,2008
2008-09-10 13:00:00,1.0633,13,6.5,6.911449999999999,1.0633,6.911449999999999,0.0,9,2008
2008-09-10 14:00:00,0.487,14,6.5,3.1654999999999998,0.487,3.1654999999999998,0.0,9,2008
2008-09-10 15:00:00,0.2866666666666667,15,6.5,1.8633333333333335,0.2866666666666667,1.8633333333333335,0.0,9,2008
2008-09-10 16:00:00,0.2746333333333333,16,6.5,1.7851166666666662,0.2746333333333333,1.7851166666666662,0.0,9,2008
2008-09-10 17:00:00,0.3088333333333333,17,6.5,2.0074166666666664,0.3088333333333333,2.0074166666666664,0.0,9,2008
2008-09-10 18:00:00,0.3184666666666667,18,6.5,2.0700333333333334,0.3184666666666667,2.0700333333333334,0.0,9,2008
2008-09-10 19:00:00,0.4048333333333333,19,9.75,3.9471249999999998,0.3238666666666667,3.1577,0.7894249999999996,9,2008
2008-09-10 20:00:00,0.8129333333333333,20,9.75,7.9261,0.6503466666666666,6.340879999999999,1.5852200000000005,9,2008
2008-09-10 21:00:00,2.217966666666667,21,9.75,21.625175000000002,1.7743733333333336,17.300140000000003,4.325035,9,2008
2008-09-10 22:00:00,1.7658999999999998,22,6.5,11.478349999999999,1.7658999999999998,11.478349999999999,0.0,9,2008
2008-09-10 23:00:00,0.3068666666666667,23,6.5,1.9946333333333335,0.3068666666666667,1.9946333333333335,0.0,9,2008
2008-09-11 00:00:00,0.2901333333333333,0,6.5,1.8858666666666664,0.2901333333333333,1.8858666666666664,0.0,9,2008
2008-09-11 01:00:00,0.2731,1,6.5,1.77515,0.2731,1.77515,0.0,9,2008
2008-09-11 02:00:00,0.2612333333333333,2,6.5,1.6980166666666665,0.2612333333333333,1.6980166666666665,0.0,9,2008
2008-09-11 03:00:00,0.2875333333333333,3,6.5,1.8689666666666664,0.2875333333333333,1.8689666666666664,0.0,9,2008
2008-09-11 04:00:00,0.2835999999999999,4,6.5,1.8433999999999995,0.2835999999999999,1.8433999999999995,0.0,9,2008
2008-09-11 05:00:00,0.2788666666666666,5,6.5,1.8126333333333329,0.2788666666666666,1.8126333333333329,0.0,9,2008
2008-09-11 06:00:00,0.6822,6,6.5,4.4343,0.6822,4.4343,0.0,9,2008
2008-09-11 07:00:00,1.8146,7,6.5,11.7949,1.8146,11.7949,0.0,9,2008
2008-09-11 08:00:00,1.4208333333333334,8,6.5,9.235416666666667,1.4208333333333334,9.235416666666667,0.0,9,2008
2008-09-11 09:00:00,1.2413333333333334,9,6.5,8.068666666666667,1.2413333333333334,8.068666666666667,0.0,9,2008
2008-09-11 10:00:00,1.4188333333333332,10,6.5,9.222416666666666,1.4188333333333332,9.222416666666666,0.0,9,2008
2008-09-11 11:00:00,0.5162,11,6.5,3.3552999999999997,0.5162,3.3552999999999997,0.0,9,2008
2008-09-11 12:00:00,0.2967666666666667,12,6.5,1.9289833333333335,0.2967666666666667,1.9289833333333335,0.0,9,2008
2008-09-11 13:00:00,0.7635666666666666,13,6.5,4.963183333333333,0.7635666666666666,4.963183333333333,0.0,9,2008
2008-09-11 14:00:00,1.0291666666666666,14,6.5,6.689583333333332,1.0291666666666666,6.689583333333332,0.0,9,2008
2008-09-11 15:00:00,0.7938666666666666,15,6.5,5.160133333333333,0.7938666666666666,5.160133333333333,0.0,9,2008
2008-09-11 16:00:00,0.2673666666666666,16,6.5,1.7378833333333328,0.2673666666666666,1.7378833333333328,0.0,9,2008
2008-09-11 17:00:00,0.2843666666666667,17,6.5,1.8483833333333337,0.2843666666666667,1.8483833333333337,0.0,9,2008
2008-09-11 18:00:00,0.3095666666666667,18,6.5,2.0121833333333337,0.3095666666666667,2.0121833333333337,0.0,9,2008
2008-09-11 19:00:00,0.7558333333333334,19,9.75,7.369375,0.6046666666666667,5.8955,1.4738749999999996,9,2008
2008-09-11 20:00:00,1.7766333333333333,20,9.75,17.322174999999998,1.4213066666666667,13.85774,3.464434999999998,9,2008
2008-09-11 21:00:00,1.3316666666666668,21,9.75,12.98375,1.0653333333333335,10.387,2.59675,9,2008
2008-09-11 22:00:00,0.4964,22,6.5,3.2266,0.4964,3.2266,0.0,9,2008
2008-09-11 23:00:00,0.2715666666666667,23,6.5,1.7651833333333333,0.2715666666666667,1.7651833333333333,0.0,9,2008
2008-09-12 00:00:00,0.4493,0,6.5,2.9204499999999998,0.4493,2.9204499999999998,0.0,9,2008
2008-09-12 01:00:00,0.6873,1,6.5,4.46745,0.6873,4.46745,0.0,9,2008
2008-09-12 02:00:00,0.3010666666666666,2,6.5,1.9569333333333327,0.3010666666666666,1.9569333333333327,0.0,9,2008
2008-09-12 03:00:00,0.2613333333333333,3,6.5,1.6986666666666665,0.2613333333333333,1.6986666666666665,0.0,9,2008
2008-09-12 04:00:00,0.2792,4,6.5,1.8148,0.2792,1.8148,0.0,9,2008
2008-09-12 05:00:00,0.2803333333333333,5,6.5,1.8221666666666665,0.2803333333333333,1.8221666666666665,0.0,9,2008
2008-09-12 06:00:00,0.8356333333333333,6,6.5,5.431616666666667,0.8356333333333333,5.431616666666667,0.0,9,2008
2008-09-12 07:00:00,2.023033333333333,7,6.5,13.149716666666663,2.023033333333333,13.149716666666663,0.0,9,2008
2008-09-12 08:00:00,1.7451333333333332,8,6.5,11.343366666666666,1.7451333333333332,11.343366666666666,0.0,9,2008
2008-09-12 09:00:00,2.1395666666666666,9,6.5,13.907183333333332,2.1395666666666666,13.907183333333332,0.0,9,2008
2008-09-12 10:00:00,1.4755,10,6.5,9.59075,1.4755,9.59075,0.0,9,2008
2008-09-12 11:00:00,0.8394666666666667,11,6.5,5.456533333333334,0.8394666666666667,5.456533333333334,0.0,9,2008
2008-09-12 12:00:00,0.5445,12,6.5,3.53925,0.5445,3.53925,0.0,9,2008
2008-09-12 13:00:00,0.2507666666666666,13,6.5,1.6299833333333327,0.2507666666666666,1.6299833333333327,0.0,9,2008
2008-09-12 14:00:00,0.2842666666666666,14,6.5,1.847733333333333,0.2842666666666666,1.847733333333333,0.0,9,2008
2008-09-12 15:00:00,0.2986666666666667,15,6.5,1.9413333333333336,0.2986666666666667,1.9413333333333336,0.0,9,2008
2008-09-12 16:00:00,0.2682666666666666,16,6.5,1.743733333333333,0.2682666666666666,1.743733333333333,0.0,9,2008
2008-09-12 17:00:00,0.4938,17,6.5,3.2097,0.4938,3.2097,0.0,9,2008
2008-09-12 18:00:00,0.9063666666666668,18,6.5,5.891383333333334,0.9063666666666668,5.891383333333334,0.0,9,2008
